LAMMPS data file via write_data, version 23 Jun 2022, timestep = 4250000

3072 atoms
2 atom types

-1.3680299994521716 28.12927923895651 xlo xhi
-1.3496931554762 26.9177281114286 ylo yhi
-1.0947598377865002 99.75650810119753 zlo zhi
0 0 0 xy xz yz

Masses

1 10.81
2 14.007

Atoms # atomic

6 1 2.5442164394882343 1.8470901533996475 4.298731705365183 0 0 0
43 1 9.975469424473271 -0.6799701472662679 5.542571901557008 0 0 0
14 1 1.418684418448961 2.310418766179594 1.8579371441061572 0 0 0
58 2 2.389699007974767 2.498763063683179 2.97660419099486 0 0 0
64 2 0.20449742554954287 1.567287475591238 1.853126764637577 0 0 0
68 2 2.0497470669167748 3.1636773281154635 0.9260683352678509 0 0 0
71 2 4.494034733065274 0.5909958914373434 6.829320329823275 0 0 0
590 1 3.791308155442313 10.793600963744723 12.937133166110886 0 0 0
643 2 -0.1926450604518315 -0.6711487381436052 13.719757978053527 0 1 0
285 2 8.852548442089105 10.266567389763928 5.918435748868862 0 0 0
12 1 1.1038504191268874 1.2658092465134063 5.9735552082194845 0 0 0
7 1 -1.2174906259031932 1.3846720517282007 2.1524693415792155 0 0 0
55 2 -0.29743274371239736 1.2918162269963094 5.49809344837949 0 0 0
153 2 12.73920519169215 7.0245243533959565 5.913850640937849 0 0 0
69 2 1.921046847217228 2.319660569123627 5.552105415895436 0 0 0
109 1 11.243652866684783 5.029321618780664 3.0617961802246256 0 0 0
210 1 9.82950034349621 10.680982918096069 9.136240741743244 0 0 0
10 1 -0.6230842600404529 2.2909625979465176 8.305464712054633 0 0 0
39 1 7.578501963173507 0.5548095469712893 4.861300370032802 0 0 0
21 1 1.0136508381080493 3.426764210761802 5.547412424978251 0 0 0
242 1 11.558621336048336 11.161363900785782 7.556839031813259 0 0 0
209 1 8.565557233955087 11.370857045862255 11.31321023121863 0 0 0
414 1 7.823480189004203 2.6979896100304464 14.919550520015834 0 0 0
2 1 11.811487669181094 7.8131194846546395 6.727363157523356 0 0 0
598 1 1.3179602229433733 10.912248804941067 11.747784338329035 0 0 0
20 1 3.142806836836807 0.34997140445270203 7.13922111794886 0 0 0
538 2 12.857847508054949 0.47717127354946376 6.640038055280137 0 0 0
152 2 10.60903069067384 8.446569056915445 6.226543042639066 0 0 0
640 2 4.669166159525352 9.634219558334927 13.108822984026776 0 0 0
2787 1 10.49641187811461 4.935688476123723 0.8007680373835075 0 0 1
496 1 9.65009050194437 3.6885028949648326 13.460040235533844 0 0 0
163 2 10.167269293402224 4.956265846144057 2.1672871922918775 0 0 0
211 1 8.100665756592718 9.224607934130296 5.095759055978513 0 0 0
461 2 6.724226525832582 8.17011389604623 14.224553722878849 0 0 0
540 2 9.495115674321632 4.798195269854287 12.53208504005406 0 0 0
354 2 -0.06441136526326896 10.768919441105462 11.431234277924101 1 0 0
78 2 5.5914236574526015 5.4955958886741065 2.4300799726171727 0 0 0
96 2 11.270082741350738 8.902774212926463 10.276951384244452 0 0 0
15 1 3.5446771326608895 7.200510508275557 5.847711511018394 0 0 0
2761 2 3.8253666017973664 4.367215054111813 -0.48147115381893835 0 0 1
70 2 2.418771106092706 6.522804701512346 5.2081765809240945 0 0 0
284 2 10.635837456952686 10.20820647651803 7.977997992664323 0 0 0
79 2 6.105762576694397 0.7403839604653746 5.082421963582589 0 0 0
589 1 0.40862480495009734 -0.27287001908293207 14.968163238934212 0 1 0
644 2 2.5651504229260134 10.593135247488725 12.207226133085392 0 0 0
2732 1 7.74717502434179 7.8641354202895135 0.9770095906346976 0 0 1
24 1 3.010125204217961 2.9717525449227704 6.221161658769124 0 0 0
26 1 4.948815579573209 1.9611001494660638 7.002522584652525 0 0 0
59 2 1.7114805818453425 0.25036131644669024 6.945077213317222 0 0 0
241 1 8.67262080987156 11.659438207114611 5.695765363815908 0 0 0
2774 2 5.895222730847704 5.577848047177765 -0.279961541896492 0 0 1
76 2 4.4961913902781605 3.2315729844948793 6.460462055490956 0 0 0
25 1 3.5798264215664073 3.347052797529402 2.9470970036899065 0 0 0
30 1 4.970496038660572 1.488412098550896 4.295433774837268 0 0 0
31 1 5.023430211369626 3.849520406901288 5.078883633759972 0 0 0
75 2 4.698444107749203 2.897800710367431 3.9258104284778197 0 0 0
